warehouse_id,city,state,capacity
647a65d8,North Claudiatown,SC,9821
8bdbd012,East David,MT,1138
cfcbd086,North Justin,ND,6019
3bff4497,Port Sandrachester,CT,3300
6767e7a4,North Williamchester,SD,6822
fb4f0c1e,North Christianside,WI,1419
0647f147,North Arthur,OH,5716
fde209a7,Davidshire,MT,3014
48885907,South Brianside,WI,8819
eb497b1e,Christinechester,WI,7387
7caf8d4a,Andersonfurt,NC,3229
0f74ba8c,East Victoria,VA,7146
41b6192b,Port Kimberly,ID,6291
da7f8abf,West Timothychester,OH,4759
21a4e02c,Darinton,MA,2467
85c9673b,Port Ronald,AR,4498
9805fcb9,West Wesley,WV,3101
c0bb59a2,South Ashleystad,VT,7304
260917ca,Carolmouth,HI,3151
951758e8,Kimfort,OH,7926
b84c93ef,Robertsburgh,MI,5182
f3eba9d9,North Christopherstad,PA,1418
3d9c3505,New Jesse,CA,7331
696538cc,North Trevorbury,NV,6966
f5de23cd,South Ryan,NH,4454
badfd592,Pamelabury,CO,6722
445b5ce6,Brookeburgh,OK,3315
7aec3044,Jonestown,CT,6817
f49c722a,Tiffanyton,WV,9343
58df4cbf,New Patriciashire,MT,1820
131d4feb,West Jared,NM,9265
e0fe2c38,South Katiemouth,MS,6218
74ba985d,South John,ID,1533
b4622995,East Johnshire,CA,2080
029f2908,New Jeremyshire,HI,9549
6f108806,South Johnhaven,OK,1428
1fd957e1,Ginafort,OR,4365
2a1bebcd,Heathermouth,GA,8698
ce02458e,North Dawnfort,AK,1657
6581a28b,South Jacqueline,ID,7545
725027b4,South Raymond,SC,8378
89c71b15,Port Heather,NV,1360
29b6d374,Adammouth,CT,7976
c26205f3,Port Barbara,CT,3814
82b42412,Jasonchester,RI,4897
e3a2d775,Shannonview,GU,9915
280d966c,West Tarachester,NH,6219
6ee4f2f0,Hollyshire,VI,9963
e25788e6,New Colleen,ME,1795
ade45415,Mooreshire,VT,4894
